grupo,categoria,Tipo_Consultoria,Titulo,Ano_inicio,Mes_inicio,Ano_fin,Mes_fin,Idioma,Ciudad,Disponibilidad,Duracion,Num_contrato,Institucion_Prestadora_servicio
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Comprensión psicopatológica del suicidio., 2019, 10, 2019, 10,Español,ENVIGADO,Restringido,1,5,MUNICIPIO DE ENVIGADO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Curso prevención del comportamiento suicida., 2019, 8, 2019, 8,Español,RIONEGRO,Restringido,1,1,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Sensibilización y formación a los líderes espirituales de las iglesias cristianas de Rionegro y el oriente antioqueño en la formación para la detección de señales de alerta del comportamiento suicida., 2019, 9, 2019, 10,Español,RIONEGRO,Restringido,2,2,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,lineamientos técnicos para una atención humanizada y efectiva del evento suicida, 2020, 3, 2020, 3,Español,ANDES,No restringido,1,1,Alcaldía de Andes
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, grupos de apoyo.", 2020, 7, 2020, 7,Español,ANDES,No restringido,1,2,Alcaldía de Andes
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, Telepsicología en época de la Pandemia.", 2020, 4, 2020, 4,Español,ANDES,No restringido,1,53213,Alcaldía de Andes
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, intervención en crisis en la Pandemia.", 2020, 5, 2020, 5,Español,ANDES,Restringido,1,53213,Alcaldía de Andes
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Postvención, intervención del comportamiento suicida.", 2020, 6, 2020, 6,Español,ENVIGADO,No restringido,1,1,MUNICIPIO DE ENVIGADO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Importancia de los grupos de intervención (Conformación de grupos de sobrevivientes del suicidio, grupos terapéuticos y psicoeducación).", 2020, 7, 2020, 7,Español,ENVIGADO,No restringido,1,2,MUNICIPIO DE ENVIGADO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Rutas de atención de la conducta suicida., 2020, 7, 2020, 7,Español,LA UNIÓN,No restringido,1,1,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Primeros auxilios psicológicos., 2020, 7, 2020, 7,Español,LA UNIÓN,Restringido,1,11,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Espirieducación: El componente espiritual en la prevención de la conducta suicida., 2020, 4, 2020, 4,Español,LA UNIÓN,No restringido,1,10,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Mesa regional de comunicadores de Antioquia para pensar campañas de prevención del suicidio en el marco del confinamiento., 2020, 7, 2020, 7,Español,RIONEGRO,Restringido,1,38,Municipio de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Mesa de comunicación y salud mental ¿Cómo informar suicidio?, 2020, 5, 2020, 5,Español,RIONEGRO,No restringido,1,38,Municipio de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Encuentros de grupos de ciudad-Rionegro., 2020, 5, 2020, 5,Español,RIONEGRO,Restringido,1,38,Municipio de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Consolidación de la propuesta de cultura de salud., 2020, 2, 2020, 2,Español,RIONEGRO,Restringido,1,38,Municipio de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Enriquecimiento de la revisión y trazabilidad de propuestas., 2020, 2, 2020, 2,Español,RIONEGRO,Restringido,1,004,Municipio de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Investigación relacional y colaborativa con poblaciones rurales, 2018, 9, 2018, 9,Español,La Paz,Restringido,0,,"Universidad Católica Boliviana ""San Pablo"""
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Consultorías científico-tecnológicas,Consultoría científica,Consultoría y asistencia para mejorar la Calidad Educativa de los establecimientos educativos del municipio de Santa Rosa de Osos, 2019, 2, 2019, 10,Español,SANTA ROSA DE OSOS,Restringido,8,2241,Alcaldía Municipal Santa Rosa de Osos
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Consultorías científico-tecnológicas,Consultoría científica,Consultoria y asistencia para promover la construcción de la convivencia escolar y el aprendizaje significativo en las aulas de las Instituciones Educativas del Municipio de la Estrella, 2019, 2, 2019, 11,Español,LA ESTRELLA,Restringido,10,55460,UNIVERSIDAD CATOLICA LUIS AMIGO
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Consultorías científico-tecnológicas,Consultoría científica,Consultoría y asistencia para mejorar la calidad Educativa de los establecimientos educativos del Municipio de Santa Rosa de Osos, 2019, 1, 2019, 10,Español,SANTA ROSA DE OSOS,Restringido,10,2241,Alcaldía Municipal Santa Rosa de Osos
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Consultorías científico-tecnológicas,Consultoría científica,"Consultores para construir el Plan Educativo del Municipio de Copacabana, Antioquia.", 2021, 3, 2021, 10,Español,MEDELLÍN,No restringido,8,02417,UNIVERSIDAD CATOLICA LUIS AMIGO
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Consultorías científico-tecnológicas,Consultoría científica,Consultoria y asistencia para mejorar la calidad educativa de los establecimientos educativos del municipio de Santa Rosa de Osos, 2019, 1, 2019, 10,Español,SANTA ROSA DE OSOS,Restringido,9,2241 del 23 de julio de 2018,Alcaldía Municipal Santa Rosa de Osos
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Consultorías científico-tecnológicas,Consultoría científica,Consultoria y asistencia para promover la construcción de la convivencia escolar y el aprendizaje significativo en las aulas de las instituciones educativas del municipio de la Estrella, 2019, 2, 2019, 11,Español,LA ESTRELLA,Restringido,10,15984 de 2018,MUNICIPIO DE LA ESTRELLA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Consultorías científico-tecnológicas,Consultoría científica,Estrategias para Promover la Motivación de los Estudiantes hacia el Aprendizaje, 2017, 10, 2018, 1,Español,MEDELLÍN,Restringido,0,N/A,Centro Educativo Autónomo
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 46 niños de 5 años de edad del Centro Educativo Conduciendo la niñez, 2015, 8, 0, 1,Español,MEDELLÍN,Restringido,0,0408,Centro Educativo Conduciendo la Niñez
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 23 ni¿os de 5 a¿os de edad de la Instituci¿n Educativa Marco Fidel Su¿rez, 2015, 8, 0, 1,Español,MEDELLÍN,Restringido,0,0408,INSTITUCION EDUCATIVA MARCO FIDEL SUAREZ
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 5 ni¿os de la Corporaci¿n Educativa Nueva Gente, 2015, 8, 0, 1,Español,MEDELLÍN,Restringido,0,0408,Corporacion Educativa Nueva Gente
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 19 ni¿os del Centro Infantil Lunitas, 2015, 8, 2015, 10,Español,MEDELLÍN,Restringido,0,0408,Centro Infantil Lunitas
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y del aprendizaje en 15 ni¿os del Colegio Colombo Brit¿nico, 2015, 8, 0, 1,Español,MEDELLÍN,Restringido,0,0408,Colegio Colombo Británico
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 46 ni¿os de la Fundaci¿n Educativa Colegio San Juan Eudes, 2015, 8, 0, 1,Español,MEDELLÍN,Restringido,0,0408,Fundación Educativa Colegio San Juan Eudes
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 17 ni¿os del Hogar Infantil La Casa del Camino, 2015, 8, 0, 1,Español,MEDELLÍN,Restringido,0,0408,Hogar Infantil La Casa del Camino
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 19 ni¿os de la Instituci¿n Educativa Sebasti¿n de Belalcazar, 2015, 8, 0, 1,Español,MEDELLÍN,Restringido,0,0408,institucion educativa sebastian de belalcazar
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 14 ni¿os de la Instituci¿n Educativa Federico Ozanam, 2015, 8, 0, 1,Español,MEDELLÍN,Restringido,0,0408,Institución Educativa Federico Ozanam
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 14 ni¿os de la Instituci¿n Educativa Lucrecio Jaramillo V¿lez, 2015, 8, 0, 1,Español,MEDELLÍN,Restringido,0,0408,Institución Educativa Lucrecio Jaramillo Vélez
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 13 ni¿os de la Instituci¿n Educativa Rafael Uribe Uribe, 2015, 8, 2015, 12,Español,MEDELLÍN,Restringido,0,0408,Institución Educativa Rafael Uribe Uribe
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 4 ni¿os del Centro Educativo Los Pioneros, 2015, 8, 0, 1,Español,MEDELLÍN,Restringido,0,0408,Centro Educativo Los Pioneros
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 3 ni¿os del Preescolar Hormiguitas Laboriosas, 2015, 8, 0, 1,Español,MEDELLÍN,Restringido,0,0408,Preescolar Hormiguitas Laboriosas
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 19 ni¿os del Centro Infantil Lunitas, 2015, 8, 2015, 12,Español,MEDELLÍN,Restringido,0,0408,Centro Infantil Lunitas
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 46 ni¿os de la Fundaci¿n Educativa Colegio San Juan Eudes, 2015, 8, 2015, 12,Español,,Restringido,0,0408,Fundación Educativa Colegio San Juan Eudes
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 17 ni¿os del Hogar Infantil La Casa del Camino, 2015, 8, 2015, 12,Español,MEDELLÍN,Restringido,0,0408,Hogar Infantil La Casa del Camino
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 10 ni¿os de la Instituci¿n Educativa Nuestra Se¿ora del Roc¿, 2015, 8, 2015, 12,Español,MEDELLÍN,Restringido,0,0408,Instituci¿n Educativa Nuestra Se¿ora del Roc¿
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 3 ni¿os del Preescolar Hormiguitas Laboriosas, 2015, 8, 2015, 12,Español,MEDELLÍN,Restringido,0,0408,Preescolar Hormiguitas Laboriosas
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 23 ni¿os de 5 a¿os de edad de la Instituci¿n Educativa Marco Fidel Su¿rez, 2015, 8, 2015, 12,Español,MEDELLÍN,Restringido,0,0408,INSTITUCION EDUCATIVA MARCO FIDEL SUAREZ
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 46 ni¿os de 5 a¿os de edad del Centro Educativo Conduciendo la niñez, 2015, 8, 2015, 12,Español,MEDELLÍN,Restringido,0,0408,Centro Educativo Conduciendo la Niñez
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 4 ni¿os del Centro Educativo Los Pioneros, 2015, 8, 2015, 12,Español,MEDELLÍN,Restringido,0,0408,Centro Educativo Los Pioneros
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 5 ni¿os de la Corporaci¿n Educativa Nueva Gente, 2015, 8, 2015, 12,Español,,Restringido,0,0408,Corporaci¿n Educativa Nueva Gente
NEUROCIENCIAS BASICAS Y APLICADAS,Consultorías científico-tecnológicas,Consultoría científica,Funcionamiento de la memoria y el aprendizaje en 19 ni¿os de la Instituci¿n Educativa Sebasti¿n de Belalcazar, 2015, 8, 2015, 12,Español,MEDELLÍN,Restringido,0,0408,Instituci¿n Educativa Sebasti¿n de Belalcazar
GESNE,Consultorías científico-tecnológicas,Consultoría científica,Los objetivos de desarrollo sostenible -ODS- y las buenas prácticas de economía social y solidaria en el oriente antioqueño, 2019, 2, 2019, 12,Español,MEDELLÍN,Restringido,0,20190220,Fundación Solidaria Oriente Antioquieño FUSOAN.
GESNE,Consultorías científico-tecnológicas,Consultoría científica,Elaboración del plan decenal de economía social y solidaria de Medellín, 2015, 8, 2015, 12,Español,MEDELLÍN,No restringido,4,4600060917,ALCALDIA DE MEDELLIN
GESNE,Consultorías científico-tecnológicas,Consultoría científica,Estudio de crecimiento y desarrollo económico de la Comuna 80 de Medellin (Contratante: Municipio de Medellin), 2014, 1, 2014, 9,Español,MEDELLÍN,No restringido,8,4600052694 de 2014,
GESNE,Consultorías científico-tecnológicas,Consultoría científica,"Modelo de organización, articulación e intervención integral para la generación de circuitos económicos solidarios en territorios rurales y de postconflicto (Contratante: UAE OS Ministerio del Trabajo)", 2015, 7, 2015, 12,Español,BOGOTÁ,Restringido,6,Convenio Interadministrativo 030 de 2015,
GESNE,Consultorías científico-tecnológicas,Consultoría científica,Plan Estratégico a la Cámara de Comercio del Chocó, 2014, 1, 2014, 5,Español,QUIBDÓ,No restringido,4,031,CÁMARA DE COMERCIO DEL CHOCÓ
GESNE,Consultorías científico-tecnológicas,Consultoría científica,Análisis prospectivo del sector lácteo en Colombia. Caso de estudio de la empresa Multilácteos San Félix, 2020, 2, 2020, 6,Español,MEDELLÍN,Restringido,5,60575,UNIVERSIDAD CATOLICA LUIS AMIGO
GESNE,Consultorías científico-tecnológicas,Consultoría científica,Rediseño Consultoría Experiencial PHI, 2019, 12, 2020, 5,Español,MEDELLÍN,Restringido,0,02 Fecha Enero 2019,Fundación Universitaria CEIPA
GESNE,Consultorías científico-tecnológicas,Consultoría científica,LIDERAZGO Y TRABAJO EN EQUIPO PARA EL FORTALECIMIENTO DE LA EMPRESA SERVIPLAGAS, 2017, 6, 2017, 10,Español,MEDELLÍN,Restringido,0,0003-31-10-2017. Comprobante de Egreso 219,SERVIPLAGAS
GESNE,Consultorías científico-tecnológicas,Consultoría científica,Los objetivos de desarrollo sostenible - ODS- y las buenas prácticas de economía social y solidaria en el oriente antioqueño, 2019, 2, 2019, 12,Español,RIONEGRO,Restringido,11,20190220,Fundación Solidaria Oriente Antioquieño FUSOAN.
GESNE,Consultorías científico-tecnológicas,Consultoría científica,Buenas pr¿cticas del sector solidario en el Oriente Antioque¿o hacia la conformaci¿n de redes de cooperaci¿n solidaria, 2014, 3, 2014, 6,Español,RIONEGRO,Restringido,0,005 de 2014,FUNDACION SOLIDARIA DEL ORIENTE ANTIOQUEÑO
GESNE,Consultorías científico-tecnológicas,Consultoría científica,"Realizar el curso de Econom¿a Solidaria a la Corporaci¿n de estudios, educaci¿n e investigaci¿n ambiental, CEAM, Marinilla - Antioquia", 2015, 6, 2015, 10,Español,RIONEGRO,Restringido,4,08 DE 2015,FUNDACION SOLIDARIA DEL ORIENTE ANTIOQUEÑO
GESNE,Consultorías científico-tecnológicas,Consultoría científica,Curso B¿sico de Cooperativismo a los asociados de la Cooperativa de Sachainchi en el municipio de Alejandr¿a., 2016, 12, 2016, 12,Español,RIONEGRO,Restringido,0,023 DE 2016,FUNDACION SOLIDARIA DEL ORIENTE ANTIOQUEÑO
GESNE,Consultorías científico-tecnológicas,Consultoría científica,Elaboracion del plan decenal de economia social y solidaria de Medellin, 2015, 10, 2015, 12,Español,MEDELLÍN,Restringido,2,Convenio de Asociacion 4600060917 de 2015,Comitato Internazionale per lo Sviluppo dei Popoli
GESNE,Consultorías científico-tecnológicas,Consultoría científica,"Taller Formas Asociativas Comunitarias, a la Federaci¿n Comunal de Antioquia.", 2017, 12, 2016, 12,Español,MEDELLÍN,Restringido,0,024 de 2017,FUNDACION SOLIDARIA DEL ORIENTE ANTIOQUEÑO
GESNE,Consultorías científico-tecnológicas,Consultoría científica,Procesos formativos y de actualización pedagógica en 5 regiones del país, 2017, 9, 2017, 12,Español,MEDELLÍN,Restringido,0,071,Institución Universitaria Esumer
GORAS,Consultorías científico-tecnológicas,Consultoría científica,"Transmitir los conocimientos necesarios para la adaptación del sistema contable-financiero actual de la empresa INVERSIONES MARÍN ROLDAN S.A.S., al protocolo exigido para la aplicación de las Normas Internacionales de Información Financiera (NIIF).", 2018, 7, 2018, 11,Español,MEDELLÍN,Restringido,5,TEC-0043,"INVERSIONES MARÍN ROLDAN, S.A.S"
GORAS,Consultorías científico-tecnológicas,Consultoría científica,"Transmitir los conocimientos necesarios para la adaptación del sistema contable-financiero actual de la empresa ÓSCAR GOEZ CONSTRUCCIONES S.A.S., al protocolo exigido para la aplicación de las Normas Internacionales de Información Financiera (NIIF).", 2018, 1, 2018, 6,Español,MEDELLÍN,Restringido,5,TEC-0070,"OSCAR GOEZ CONSTRUCCIONES, S.A.S"
GORAS,Consultorías científico-tecnológicas,Consultoría científica,"Fortalecimiento del sistema de gestión en la aplicación del estilo liderazgo trasformador, para mejorar el clima organizacional y la satisfacción laboral", 2020, 5, 2020, 10,Español,MEDELLÍN,Restringido,5,TEC-0035,A & B Construcciones SAS
GORAS,Consultorías científico-tecnológicas,Consultoría científica,Consultoría para el fortalecimiento y la innovación en procesos estratégicos orientados a la autoevaluación y para la alta calidad institucional y de programas, 2018, 1, 2018, 11,Español,MEDELLÍN,Restringido,12,CTPS-04-2018,Fundacion Universitaria Seminario Biblico De Colombia
GORAS,Consultorías científico-tecnológicas,Consultoría científica,Consultoría para el fortalecimiento y la innovación en procesos estratégicos orientados a la planeación, 2018, 1, 2018, 12,Español,MEDELLÍN,Restringido,12,CTPS-04-2018,Fundacion Universitaria Seminario Biblico De Colombia
GORAS,Consultorías científico-tecnológicas,Consultoría científica,Procesos de Autoevaluación y calidad, 2019, 2, 2019, 11,Español,MEDELLÍN,Restringido,7,354,Corporacion Tecnologica Catolica De Occidente - Tecoc -
GORAS,Consultorías científico-tecnológicas,Consultoría científica,"Asesoría en el desarrollo del proyecto: ""Aspectos Curriculares que han fundamentado la formación de los profesionales de la Fundación Universitaria Monserrate en el marco de la responsabilidad social: una lectura a sus 60 años", 2009, 7, 0, 1,Español,BOGOTÁ,Restringido,12,CONVENIO ESPECÍFICO ENTRE LA FUNDACIÓN UNIVERSITARIA MONSERRATE Y LA FUNDACIÓN UNIVERSITARIA LUIS AMIGÓ 19 de septiembre del 2008,
JURIDICAS Y SOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Modelo de auditorías de Sistemas, 2021, 2, 2021, 5,Español,MANIZALES,Restringido,4,21000291,CONFAMIMIARES MANIZALES
JURIDICAS Y SOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Auditoría a las tecnologías de la Información, 2020, 12, 2020, 12,Español,NEIRA,Restringido,0,168-2020,Gobernación De Caldas
SISCO,Consultorías científico-tecnológicas,Consultoría científica,Energías Renovables y Aplicaciones Rurales, 2014, 5, 2014, 6,Español,MEDELLÍN,Restringido,1,Cluster CORPOENERGY- Q1 SAS,Corporación para el Desarrollo Energético y Sostenible
SISCO,Consultorías científico-tecnológicas,Consultoría científica,Registro Calificado para Ingeniería de Sistemas en Sede Funlam Montería, 2010, 6, 0, 0,Español,MONTERÍA,Restringido,11,,UNIVERSIDAD CATOLICA LUIS AMIGO
SISCO,Consultorías científico-tecnológicas,Consultoría científica,Registro Calificado Ingeniería de SIstemas para el Municipio de Apartado, 2013, 1, 0, 0,Español,APARTADÓ,Restringido,0,SNIES 102206,
